"Dstat 0.7.2 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 20:55:58 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
3.158,0.125,96.717,0.0,0.0,0.0,0.0,0.0,914825216.0,91979776.0,176218112.0,66475601920.0


"Host:","compute-641-9.local",,,,"User:","a57779"
"Cmdline:","dstat -cdm --output ep.C.x.csv",,,,"Date:","25 Feb 2016 21:03:57 WET"

"total cpu usage",,,,,,"dsk/total",,"memory usage",,,
"usr","sys","idl","wai","hiq","siq","read","writ","used","buff","cach","free"
62.260,3.217,34.398,0.118,0.000,0.008,27112.247,1126229.903,915673088.0,91979776.0,176218112.0,66474754048.0
3.128,0.063,96.810,0.0,0.0,0.0,0.0,0.0,915808256.0,91979776.0,176218112.0,66474618880.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,915943424.0,91979776.0,176218112.0,66474483712.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915943424.0,91979776.0,176218112.0,66474483712.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915812352.0,91979776.0,176218112.0,66474614784.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,915812352.0,91979776.0,176218112.0,66474614784.0
3.132,0.063,96.210,0.595,0.0,0.0,0.0,20480.0,915542016.0,91987968.0,176209920.0,66474885120.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915398656.0,91987968.0,176209920.0,66475028480.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915390464.0,91987968.0,176218112.0,66475028480.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915398656.0,91987968.0,176218112.0,66475020288.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,915398656.0,91987968.0,176218112.0,66475020288.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,916099072.0,91987968.0,176218112.0,66474319872.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,915832832.0,91987968.0,176218112.0,66474586112.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915832832.0,91987968.0,176218112.0,66474586112.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915705856.0,91987968.0,176218112.0,66474713088.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,915705856.0,91987968.0,176218112.0,66474713088.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915697664.0,91987968.0,176218112.0,66474721280.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915570688.0,91987968.0,176218112.0,66474848256.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915410944.0,91987968.0,176218112.0,66475008000.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915410944.0,91987968.0,176218112.0,66475008000.0
3.132,0.094,96.774,0.0,0.0,0.0,0.0,0.0,916332544.0,91987968.0,176218112.0,66474086400.0
3.163,0.063,96.774,0.0,0.0,0.0,0.0,0.0,916594688.0,91987968.0,176218112.0,66473824256.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,916586496.0,91987968.0,176218112.0,66473832448.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,916430848.0,91987968.0,176222208.0,66473984000.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,916176896.0,91987968.0,176222208.0,66474237952.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,916176896.0,91987968.0,176222208.0,66474237952.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,916176896.0,91987968.0,176222208.0,66474237952.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915906560.0,91987968.0,176222208.0,66474508288.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,915517440.0,91987968.0,176222208.0,66474897408.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,915652608.0,91987968.0,176222208.0,66474762240.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915488768.0,91987968.0,176222208.0,66474926080.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,915496960.0,91987968.0,176222208.0,66474917888.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,915492864.0,91987968.0,176222208.0,66474921984.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,915492864.0,91987968.0,176222208.0,66474921984.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,915046400.0,91987968.0,176222208.0,66475368448.0
3.129,0.125,96.746,0.0,0.0,0.0,0.0,0.0,915054592.0,91987968.0,176222208.0,66475360256.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915054592.0,91987968.0,176222208.0,66475360256.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915054592.0,91987968.0,176222208.0,66475360256.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915050496.0,91987968.0,176222208.0,66475364352.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914923520.0,91987968.0,176222208.0,66475491328.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914722816.0,91987968.0,176222208.0,66475692032.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,8192.0,914722816.0,91987968.0,176222208.0,66475692032.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914722816.0,91987968.0,176222208.0,66475692032.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914722816.0,91987968.0,176222208.0,66475692032.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914722816.0,91987968.0,176222208.0,66475692032.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914722816.0,91987968.0,176222208.0,66475692032.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914587648.0,91987968.0,176222208.0,66475827200.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914571264.0,91987968.0,176222208.0,66475843584.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914571264.0,91987968.0,176222208.0,66475843584.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914587648.0,91987968.0,176222208.0,66475827200.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914460672.0,91987968.0,176222208.0,66475954176.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914452480.0,91987968.0,176222208.0,66475962368.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914452480.0,91987968.0,176222208.0,66475962368.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914452480.0,91987968.0,176222208.0,66475962368.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914452480.0,91987968.0,176222208.0,66475962368.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914452480.0,91987968.0,176222208.0,66475962368.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914399232.0,91987968.0,176222208.0,66476015616.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,914399232.0,91987968.0,176222208.0,66476015616.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914399232.0,91987968.0,176222208.0,66476015616.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914399232.0,91987968.0,176222208.0,66476015616.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914407424.0,91987968.0,176222208.0,66476007424.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914415616.0,91987968.0,176222208.0,66475999232.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914415616.0,91987968.0,176222208.0,66475999232.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914415616.0,91987968.0,176222208.0,66475999232.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914415616.0,91987968.0,176222208.0,66475999232.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914415616.0,91987968.0,176222208.0,66475999232.0
3.131,0.063,96.212,0.595,0.0,0.0,0.0,12288.0,914411520.0,91996160.0,176218112.0,66475999232.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914395136.0,91996160.0,176218112.0,66476015616.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914391040.0,91996160.0,176222208.0,66476015616.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914399232.0,91996160.0,176222208.0,66476007424.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914403328.0,91996160.0,176226304.0,66475999232.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914403328.0,91996160.0,176226304.0,66475999232.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,914403328.0,91996160.0,176226304.0,66475999232.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914403328.0,91996160.0,176226304.0,66475999232.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914395136.0,91996160.0,176226304.0,66476007424.0
3.131,0.094,96.775,0.0,0.0,0.0,0.0,0.0,914395136.0,91996160.0,176226304.0,66476007424.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914395136.0,91996160.0,176226304.0,66476007424.0
3.161,0.031,96.808,0.0,0.0,0.0,0.0,0.0,914395136.0,91996160.0,176226304.0,66476007424.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914395136.0,91996160.0,176226304.0,66476007424.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914395136.0,91996160.0,176226304.0,66476007424.0
3.158,0.094,96.748,0.0,0.0,0.0,0.0,0.0,914530304.0,91996160.0,176226304.0,66475872256.0
3.162,0.125,96.713,0.0,0.0,0.0,0.0,0.0,915165184.0,91996160.0,176226304.0,66475237376.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,915300352.0,91996160.0,176226304.0,66475102208.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915292160.0,91996160.0,176226304.0,66475110400.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914964480.0,91996160.0,176226304.0,66475438080.0
3.161,0.063,96.182,0.595,0.0,0.0,0.0,16384.0,914964480.0,92004352.0,176218112.0,66475438080.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914956288.0,92004352.0,176226304.0,66475438080.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914608128.0,92004352.0,176226304.0,66475786240.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914464768.0,92004352.0,176226304.0,66475929600.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914481152.0,92004352.0,176226304.0,66475913216.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914432000.0,92004352.0,176226304.0,66475962368.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,914432000.0,92004352.0,176226304.0,66475962368.0
3.132,0.031,96.806,0.0,0.0,0.031,0.0,0.0,914432000.0,92004352.0,176226304.0,66475962368.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914432000.0,92004352.0,176226304.0,66475962368.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914305024.0,92004352.0,176226304.0,66476089344.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914305024.0,92004352.0,176226304.0,66476089344.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914288640.0,92004352.0,176226304.0,66476105728.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914288640.0,92004352.0,176226304.0,66476105728.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914288640.0,92004352.0,176226304.0,66476105728.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914288640.0,92004352.0,176226304.0,66476105728.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914169856.0,92004352.0,176226304.0,66476224512.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,8192.0,914178048.0,92004352.0,176226304.0,66476216320.0
3.132,0.094,96.774,0.0,0.0,0.0,0.0,0.0,914178048.0,92004352.0,176226304.0,66476216320.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914178048.0,92004352.0,176226304.0,66476216320.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914178048.0,92004352.0,176226304.0,66476216320.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914178048.0,92004352.0,176226304.0,66476216320.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914046976.0,92004352.0,176226304.0,66476347392.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914038784.0,92004352.0,176226304.0,66476355584.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914038784.0,92004352.0,176226304.0,66476355584.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,914046976.0,92004352.0,176226304.0,66476347392.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914055168.0,92004352.0,176226304.0,66476339200.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914055168.0,92004352.0,176226304.0,66476339200.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914055168.0,92004352.0,176226304.0,66476339200.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914055168.0,92004352.0,176226304.0,66476339200.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914055168.0,92004352.0,176226304.0,66476339200.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914046976.0,92004352.0,176226304.0,66476347392.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,914034688.0,92004352.0,176230400.0,66476355584.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914034688.0,92004352.0,176230400.0,66476355584.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914034688.0,92004352.0,176230400.0,66476355584.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914034688.0,92004352.0,176230400.0,66476355584.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914042880.0,92004352.0,176230400.0,66476347392.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,914042880.0,92004352.0,176230400.0,66476347392.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914042880.0,92004352.0,176230400.0,66476347392.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914042880.0,92004352.0,176230400.0,66476347392.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914042880.0,92004352.0,176230400.0,66476347392.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914038784.0,92004352.0,176230400.0,66476351488.0
3.129,0.063,96.183,0.626,0.0,0.0,0.0,12288.0,914161664.0,92012544.0,176226304.0,66476224512.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914145280.0,92012544.0,176226304.0,66476240896.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914141184.0,92012544.0,176230400.0,66476240896.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914149376.0,92012544.0,176230400.0,66476232704.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914157568.0,92012544.0,176230400.0,66476224512.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914157568.0,92012544.0,176230400.0,66476224512.0
3.134,0.031,96.835,0.0,0.0,0.0,0.0,0.0,914157568.0,92012544.0,176230400.0,66476224512.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914157568.0,92012544.0,176230400.0,66476224512.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914157568.0,92012544.0,176230400.0,66476224512.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914022400.0,92012544.0,176230400.0,66476359680.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914030592.0,92012544.0,176230400.0,66476351488.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914030592.0,92012544.0,176230400.0,66476351488.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914030592.0,92012544.0,176230400.0,66476351488.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914030592.0,92012544.0,176230400.0,66476351488.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914038784.0,92012544.0,176230400.0,66476343296.0
3.132,0.125,96.743,0.0,0.0,0.0,0.0,0.0,915316736.0,92012544.0,176230400.0,66475065344.0
3.162,0.031,96.807,0.0,0.0,0.0,0.0,0.0,915062784.0,92012544.0,176230400.0,66475319296.0
3.128,0.125,96.747,0.0,0.0,0.0,0.0,0.0,915062784.0,92012544.0,176230400.0,66475319296.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914935808.0,92012544.0,176230400.0,66475446272.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914935808.0,92012544.0,176230400.0,66475446272.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914911232.0,92012544.0,176230400.0,66475470848.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,914644992.0,92012544.0,176230400.0,66475737088.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914554880.0,92012544.0,176230400.0,66475827200.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,914571264.0,92012544.0,176230400.0,66475810816.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914522112.0,92012544.0,176230400.0,66475859968.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914522112.0,92012544.0,176230400.0,66475859968.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914522112.0,92012544.0,176230400.0,66475859968.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914522112.0,92012544.0,176230400.0,66475859968.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914505728.0,92012544.0,176230400.0,66475876352.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914505728.0,92012544.0,176230400.0,66475876352.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914505728.0,92012544.0,176230400.0,66475876352.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914505728.0,92012544.0,176230400.0,66475876352.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914505728.0,92012544.0,176230400.0,66475876352.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,914505728.0,92012544.0,176230400.0,66475876352.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914513920.0,92012544.0,176230400.0,66475868160.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,4096.0,914513920.0,92012544.0,176230400.0,66475868160.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914513920.0,92012544.0,176230400.0,66475868160.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914509824.0,92012544.0,176234496.0,66475868160.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914509824.0,92012544.0,176234496.0,66475868160.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914509824.0,92012544.0,176234496.0,66475868160.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914518016.0,92012544.0,176234496.0,66475859968.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914509824.0,92012544.0,176234496.0,66475868160.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914501632.0,92012544.0,176234496.0,66475876352.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914518016.0,92012544.0,176234496.0,66475859968.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914653184.0,92012544.0,176234496.0,66475724800.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914653184.0,92012544.0,176234496.0,66475724800.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914653184.0,92012544.0,176234496.0,66475724800.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914649088.0,92012544.0,176234496.0,66475728896.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914649088.0,92012544.0,176234496.0,66475728896.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914649088.0,92012544.0,176234496.0,66475728896.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914640896.0,92012544.0,176234496.0,66475737088.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914640896.0,92012544.0,176234496.0,66475737088.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914640896.0,92012544.0,176234496.0,66475737088.0
3.129,0.031,96.840,0.0,0.0,0.0,0.0,0.0,914640896.0,92012544.0,176234496.0,66475737088.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914649088.0,92012544.0,176234496.0,66475728896.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914649088.0,92012544.0,176234496.0,66475728896.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914640896.0,92012544.0,176234496.0,66475737088.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914636800.0,92012544.0,176234496.0,66475741184.0
3.133,0.031,96.836,0.0,0.0,0.0,0.0,0.0,914636800.0,92012544.0,176234496.0,66475741184.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914636800.0,92012544.0,176234496.0,66475741184.0
3.133,0.031,96.209,0.627,0.0,0.0,0.0,12288.0,914624512.0,92020736.0,176230400.0,66475749376.0
3.160,0.094,96.746,0.0,0.0,0.0,0.0,0.0,914616320.0,92020736.0,176230400.0,66475757568.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914604032.0,92020736.0,176234496.0,66475765760.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914739200.0,92020736.0,176234496.0,66475630592.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914747392.0,92020736.0,176234496.0,66475622400.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,914747392.0,92020736.0,176234496.0,66475622400.0
3.162,0.063,96.775,0.0,0.0,0.0,0.0,0.0,914747392.0,92020736.0,176234496.0,66475622400.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914747392.0,92020736.0,176234496.0,66475622400.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914747392.0,92020736.0,176234496.0,66475622400.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914747392.0,92020736.0,176234496.0,66475622400.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914739200.0,92020736.0,176234496.0,66475630592.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914739200.0,92020736.0,176234496.0,66475630592.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,914739200.0,92020736.0,176234496.0,66475630592.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,914739200.0,92020736.0,176234496.0,66475630592.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,914747392.0,92020736.0,176234496.0,66475622400.0
3.165,0.094,96.741,0.0,0.0,0.0,0.0,0.0,915525632.0,92020736.0,176234496.0,66474844160.0
3.133,0.063,96.805,0.0,0.0,0.0,0.0,0.0,916279296.0,92020736.0,176234496.0,66474090496.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,916279296.0,92020736.0,176234496.0,66474090496.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,916152320.0,92020736.0,176234496.0,66474217472.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,916152320.0,92020736.0,176234496.0,66474217472.0
3.159,0.094,96.747,0.0,0.0,0.0,0.0,0.0,916152320.0,92020736.0,176234496.0,66474217472.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,916008960.0,92020736.0,176234496.0,66474360832.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915779584.0,92020736.0,176234496.0,66474590208.0
3.130,0.125,96.745,0.0,0.0,0.0,0.0,0.0,915787776.0,92020736.0,176234496.0,66474582016.0
3.161,0.094,96.745,0.0,0.0,0.0,0.0,0.0,915664896.0,92020736.0,176238592.0,66474700800.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915664896.0,92020736.0,176238592.0,66474700800.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,915664896.0,92020736.0,176238592.0,66474700800.0
3.129,0.094,96.777,0.0,0.0,0.0,0.0,0.0,915623936.0,92020736.0,176238592.0,66474741760.0
3.161,0.063,96.776,0.0,0.0,0.0,0.0,0.0,915349504.0,92020736.0,176238592.0,66475016192.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,915349504.0,92020736.0,176238592.0,66475016192.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,915349504.0,92020736.0,176238592.0,66475016192.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915357696.0,92020736.0,176238592.0,66475008000.0
3.132,0.031,96.837,0.0,0.0,0.0,0.0,0.0,915095552.0,92020736.0,176238592.0,66475270144.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,0.0,915095552.0,92020736.0,176238592.0,66475270144.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,914915328.0,92020736.0,176238592.0,66475450368.0
3.130,0.094,96.776,0.0,0.0,0.0,0.0,4096.0,914915328.0,92020736.0,176238592.0,66475450368.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914907136.0,92020736.0,176238592.0,66475458560.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914903040.0,92020736.0,176238592.0,66475462656.0
3.132,0.063,96.806,0.0,0.0,0.0,0.0,0.0,914903040.0,92020736.0,176238592.0,66475462656.0
3.160,0.063,96.777,0.0,0.0,0.0,0.0,0.0,914903040.0,92020736.0,176238592.0,66475462656.0
3.130,0.031,96.839,0.0,0.0,0.0,0.0,0.0,914759680.0,92020736.0,176238592.0,66475606016.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914751488.0,92020736.0,176238592.0,66475614208.0
3.129,0.063,96.183,0.626,0.0,0.0,0.0,12288.0,914747392.0,92028928.0,176234496.0,66475614208.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914755584.0,92028928.0,176234496.0,66475606016.0
3.159,0.063,96.778,0.0,0.0,0.0,0.0,0.0,914886656.0,92028928.0,176238592.0,66475470848.0
3.131,0.031,96.838,0.0,0.0,0.0,0.0,0.0,914886656.0,92028928.0,176238592.0,66475470848.0
3.129,0.063,96.809,0.0,0.0,0.0,0.0,0.0,914759680.0,92028928.0,176238592.0,66475597824.0
3.130,0.063,96.808,0.0,0.0,0.0,0.0,0.0,914759680.0,92028928.0,176238592.0,66475597824.0
3.128,0.094,96.778,0.0,0.0,0.0,0.0,0.0,914751488.0,92028928.0,176238592.0,66475606016.0
3.131,0.063,96.807,0.0,0.0,0.0,0.0,0.0,914751488.0,92028928.0,176238592.0,66475606016.0
3.163,0.031,96.806,0.0,0.0,0.0,0.0,0.0,914649088.0,92028928.0,176238592.0,66475708416.0
